datetime,volt,rotate,pressure,vibration,label
2015-04-09 09:00:00,183.3466619,410.7102307,109.915242,52.96819558,0
2015-04-09 10:00:00,153.6257668,506.855427,116.8570641,39.6926383,0
2015-04-09 11:00:00,176.965086,341.3596807,94.30165558,49.4438094,0
2015-04-09 12:00:00,172.0052914,524.0874412,116.5319734,39.67950497,0
2015-04-09 13:00:00,171.8003569,388.5038884,122.7043842,37.29207615,0
2015-04-09 14:00:00,189.0714281,505.1671599,92.02147815,47.2315995,0
2015-04-09 15:00:00,162.0956669,359.261901,98.07224163,39.38004047,0
2015-04-09 16:00:00,175.2750154,342.2665898,93.40736654,44.02133583,0
2015-04-09 17:00:00,150.9384276,550.3151173,89.95846987,44.0712764,0
2015-04-09 18:00:00,167.6408259,442.8890211,84.84669298,45.57910571,0
2015-04-09 19:00:00,145.0336756,426.0743189,87.11805998,42.45926329,0
2015-04-09 20:00:00,160.0729423,506.9509034,101.0231566,32.80580017,0
2015-04-09 21:00:00,171.2199548,442.4976299,120.8208338,42.73496409,0
2015-04-09 22:00:00,184.0115369,463.7891434,89.15205624,29.94993198,0
2015-04-09 23:00:00,165.4959669,433.6062256,112.6407833,36.82907426,0
2015-04-10 00:00:00,170.881167,435.9064949,105.2436116,32.11181892,0
2015-04-10 01:00:00,186.1770738,396.2923988,107.5076197,40.72244794,0
2015-04-10 02:00:00,146.1963057,449.9258624,112.2953779,36.42969622,0
2015-04-10 03:00:00,169.7664611,463.299097,108.329793,37.23453762,0
2015-04-10 04:00:00,169.5543996,469.8719325,98.90312561,40.78770952,0
2015-04-10 05:00:00,186.7047776,387.893306,96.53903151,29.26570797,0
2015-04-10 06:00:00,169.362655,488.3376711,111.3009156,41.11387549,0
2015-04-10 07:00:00,156.8134451,410.4742407,102.8844425,38.22758332,0
2015-04-10 08:00:00,141.6477925,389.8387105,101.2003545,51.18329221,0
2015-04-10 09:00:00,160.4032572,369.5204787,97.88155323,52.7239176,0
2015-04-10 10:00:00,187.7526982,530.7302516,104.0396404,44.58617199,0
2015-04-10 11:00:00,199.3555474,426.4101051,99.17985175,47.19685602,0
2015-04-10 12:00:00,191.3035051,516.2103895,96.46524582,38.99059425,0
2015-04-10 13:00:00,157.4487927,413.7421278,105.5330509,46.71658965,0
2015-04-10 14:00:00,170.4536469,367.3331445,102.8426895,41.07602832,0
2015-04-10 15:00:00,184.9175144,349.0554389,113.9124424,43.3651443,0
2015-04-10 16:00:00,163.4475735,454.2968554,127.1883089,34.89140998,0
2015-04-10 17:00:00,156.219235,489.8991146,96.4688957,36.34097543,0
2015-04-10 18:00:00,169.0886721,413.8525783,112.4829881,44.59163803,0
2015-04-10 19:00:00,155.8299006,453.9459607,108.4605453,45.74659238,0
2015-04-10 20:00:00,145.2564996,396.8398888,83.54506356,36.1055943,0
2015-04-10 21:00:00,156.7662913,425.4149683,92.8637968,44.32512673,0
2015-04-10 22:00:00,191.9714261,564.6582343,96.74525584,32.34631274,0
2015-04-10 23:00:00,182.0234278,353.6690521,93.97907075,40.23994587,0
2015-04-11 00:00:00,174.5065754,497.6476082,98.66604824,47.46896131,0
2015-04-11 01:00:00,167.487326,467.4018255,105.8881012,44.09389257,0
2015-04-11 02:00:00,162.9500765,407.5844713,104.7222686,41.98157515,0
2015-04-11 03:00:00,168.301007,490.2143748,100.6088484,31.07488816,0
2015-04-11 04:00:00,173.7725396,397.1106281,90.85804668,45.89006438,0
2015-04-11 05:00:00,197.5165969,363.3755717,96.27612385,35.24241449,0
2015-04-11 06:00:00,171.9769385,441.245952,94.94833097,38.79656759,0
2015-04-11 07:00:00,168.6806736,511.0220555,85.0836258,32.20389889,0
2015-04-11 08:00:00,176.2742153,467.7640198,108.7735015,39.66426984,0
2015-04-11 09:00:00,187.0411707,460.0136308,109.6352675,37.59618527,0
2015-04-11 10:00:00,194.4971602,477.6030612,107.6842698,35.81095779,0
2015-04-11 11:00:00,177.0788787,470.6731545,93.16198842,41.03749988,0
2015-04-11 12:00:00,158.6233679,514.7131777,82.63915129,45.76306916,0
2015-04-11 13:00:00,176.6435514,458.4697078,95.54974098,34.01208522,0
2015-04-11 14:00:00,169.41287,351.9377478,112.7701236,37.35434871,0
2015-04-11 15:00:00,159.7071974,439.1607704,97.24230928,39.46897672,0
2015-04-11 16:00:00,149.2366965,463.7583765,94.67089039,36.84570996,0
2015-04-11 17:00:00,182.6760394,410.2844453,92.78880444,44.75247346,0
2015-04-11 18:00:00,181.4684892,345.6682648,107.3244062,38.78641242,0
2015-04-11 19:00:00,169.9865727,414.6145488,97.36500496,44.10960044,0
2015-04-11 20:00:00,159.22349,508.6917303,107.5287227,32.89896521,0
2015-04-11 21:00:00,165.9480754,442.1173667,95.18968518,37.11681895,0
2015-04-11 22:00:00,155.2007876,431.3513528,78.22569217,36.773223,0
2015-04-11 23:00:00,161.4843889,451.9696909,92.49818023,42.6092671,0
2015-04-12 00:00:00,168.3596657,454.4885581,116.9511863,33.41658903,0
2015-04-12 01:00:00,171.0695008,399.9060788,97.48152752,49.34418575,0
2015-04-12 02:00:00,168.9985756,430.6205732,93.13360509,41.77211716,0
2015-04-12 03:00:00,178.7665522,535.5034538,89.79806825,39.90079065,0
2015-04-12 04:00:00,135.2715303,448.4354608,106.8914674,39.76738011,0
2015-04-12 05:00:00,201.8291025,413.9074278,98.55615282,45.40315968,0
2015-04-12 06:00:00,197.4136362,407.4829531,107.7595856,41.71184854,0
2015-04-12 07:00:00,176.5763331,401.9001894,89.38470659,47.68997264,0
2015-04-12 08:00:00,148.8886064,436.8425495,85.20459502,38.66025254,0
2015-04-12 09:00:00,181.7407875,448.7702418,110.4254802,49.33492076,0
2015-04-12 10:00:00,134.5195282,379.794009,93.27836947,41.07939982,0
2015-04-12 11:00:00,191.3866018,450.6332131,95.66081775,25.73901172,0
2015-04-12 12:00:00,184.095413,499.9989317,109.6401626,36.93684172,0
2015-04-12 13:00:00,149.9775726,424.7097189,96.85378554,44.05876089,0
2015-04-12 14:00:00,180.7680511,414.3476173,123.5288239,48.57705966,0
2015-04-12 15:00:00,168.6601476,574.7340073,100.5780983,34.2985455,0
2015-04-12 16:00:00,172.605715,431.8136131,114.001241,47.36579461,0
2015-04-12 17:00:00,166.720244,359.8263078,112.6059725,37.48467314,0
2015-04-12 18:00:00,174.0986759,405.4385987,98.79338792,36.90839906,0
2015-04-12 19:00:00,185.9001009,446.4790659,94.89365569,34.66782433,0
2015-04-12 20:00:00,158.2982677,523.9307263,84.33934028,36.36566312,0
2015-04-12 21:00:00,124.3543686,441.5646631,100.4237099,37.84934231,0
2015-04-12 22:00:00,194.6023057,393.9143249,92.3859336,45.44034531,0
2015-04-12 23:00:00,139.6211726,505.6936308,110.4748566,44.88483541,0
2015-04-13 00:00:00,176.8642809,459.2131582,86.44604163,35.94767059,0
2015-04-13 01:00:00,170.6122295,419.259351,104.0068798,38.45159249,0
2015-04-13 02:00:00,175.3122692,497.4177272,103.43055,51.05862582,0
2015-04-13 03:00:00,187.6090174,381.8911383,102.1704193,43.86471575,0
2015-04-13 04:00:00,170.1559444,357.8231068,96.24946526,37.86993113,0
2015-04-13 05:00:00,176.8132541,422.3918219,110.0719574,45.30841509,0
2015-04-13 06:00:00,155.5652591,412.4077114,97.95330629,46.07231868,0
2015-04-13 07:00:00,173.456652,476.7085328,95.38922158,41.9551979,0
2015-04-13 08:00:00,168.8104221,557.4790249,94.07399119,36.63977769,0
2015-04-13 09:00:00,180.2568794,485.2287806,106.3781122,37.54578276,0
2015-04-13 10:00:00,181.5493803,437.126208,88.48388888,34.57661452,0
2015-04-13 11:00:00,164.6541766,479.6521706,111.3188637,41.20270318,0
2015-04-13 12:00:00,150.9621795,484.045542,91.54284975,36.12750056,0
2015-04-13 13:00:00,152.353047,518.7320797,110.042784,38.74501254,0
2015-04-13 14:00:00,157.5002829,400.145257,114.0872092,39.70806173,0
2015-04-13 15:00:00,173.5215556,558.3170046,89.38179294,38.89656412,0
2015-04-13 16:00:00,158.7815457,444.8018816,107.0470099,45.70936189,0
2015-04-13 17:00:00,171.5317166,461.1587358,107.5943156,43.25171971,0
2015-04-13 18:00:00,187.7351129,451.8852438,92.24567358,40.61471617,0
2015-04-13 19:00:00,162.8689834,446.5582677,101.7763436,42.48476806,0
2015-04-13 20:00:00,179.9797013,498.8297871,108.3781823,50.33717629,0
2015-04-13 21:00:00,167.0479434,457.2038895,118.3707584,37.19239122,0
2015-04-13 22:00:00,164.5479464,442.3907131,91.80771937,34.15449167,0
2015-04-13 23:00:00,162.9587929,364.609586,105.7423134,40.25968747,0
2015-04-14 00:00:00,170.7685317,398.9215882,93.46479086,34.65232056,0
2015-04-14 01:00:00,162.6900812,432.9380919,92.23392724,41.94295284,0
2015-04-14 02:00:00,185.8815963,450.9640519,95.32289379,43.24378273,0
2015-04-14 03:00:00,169.6098028,482.737225,87.86622019,38.28768116,0
2015-04-14 04:00:00,179.7493175,538.2229099,84.05020368,49.81618726,0
2015-04-14 05:00:00,194.0196237,508.4336101,81.52319931,37.82465216,0
2015-04-14 06:00:00,177.6310917,414.7169859,103.9009542,40.24963484,0
2015-04-14 07:00:00,146.6183524,478.2382808,99.89430143,42.43180164,0
2015-04-14 08:00:00,150.796466,452.2154249,116.9932119,40.14508651,0
2015-04-14 09:00:00,164.3384121,434.5945308,118.7356564,42.76512364,0
2015-04-14 10:00:00,183.2183482,459.9000219,106.8330774,45.5450044,0
2015-04-14 11:00:00,165.2254595,383.7162514,99.11588617,38.16591137,0
2015-04-14 12:00:00,165.550779,408.3474228,95.39871263,36.34014637,0
2015-04-14 13:00:00,176.6899883,417.4041728,109.6740832,26.20050813,0
2015-04-14 14:00:00,170.687783,427.3575307,111.680799,46.11523292,0
2015-04-14 15:00:00,170.2816885,408.9281912,108.0154212,39.69599359,0
2015-04-14 16:00:00,166.7269773,527.1603085,85.25286562,43.71828565,0
2015-04-14 17:00:00,186.4954342,470.2794923,120.3481074,41.95161202,0
2015-04-14 18:00:00,168.7866432,438.7794799,88.03489929,39.98017336,0
2015-04-14 19:00:00,174.895935,437.2166229,104.5494863,28.01106073,0
2015-04-14 20:00:00,177.4104864,371.5146997,103.8688389,33.48112511,0
2015-04-14 21:00:00,174.8496155,373.9719891,99.4026219,39.37359357,0
2015-04-14 22:00:00,174.4794815,444.6481683,105.8530635,37.73125587,0
2015-04-14 23:00:00,154.1829003,461.4580079,94.01433045,41.50360837,0
2015-04-15 00:00:00,204.1341697,506.70184,98.36910327,44.44571301,0
2015-04-15 01:00:00,177.7367339,377.1597134,90.38005865,40.99500915,0
2015-04-15 02:00:00,151.6087497,424.3107709,93.42813346,32.68234747,0
2015-04-15 03:00:00,194.4465118,400.2746419,101.4279877,41.26425723,0
2015-04-15 04:00:00,166.4883163,425.5778422,93.53917863,41.02948911,0
2015-04-15 05:00:00,192.050338,448.9791896,106.3315496,36.08472694,0
2015-04-15 06:00:00,184.4190398,459.0355476,108.3732035,42.0158031,0
2015-04-15 07:00:00,165.7341266,469.7085886,100.2369925,40.8115367,0
2015-04-15 08:00:00,170.8771703,446.6993833,101.4427054,40.21757756,0
2015-04-15 09:00:00,158.1609021,521.4880327,102.9957193,36.71624051,0
2015-04-15 10:00:00,141.1687623,464.3144562,103.6494771,43.82642961,0
2015-04-15 11:00:00,156.8296946,523.9945534,98.90236649,38.59336786,0
2015-04-15 12:00:00,170.8902548,396.91119,78.59999461,36.68233997,0
2015-04-15 13:00:00,164.6879754,458.0172478,101.7436614,43.7653831,0
2015-04-15 14:00:00,180.9806006,500.7152995,98.76511944,36.09989573,0
2015-04-15 15:00:00,165.2460567,494.8623804,103.4068667,35.65446862,0
2015-04-15 16:00:00,152.8164829,543.3681002,117.844236,39.26136115,0
2015-04-15 17:00:00,157.1193338,532.5087444,102.4876407,39.22090572,0
2015-04-15 18:00:00,134.2563547,435.8127614,101.5027691,42.68317496,0
2015-04-15 19:00:00,183.0387024,502.758347,122.1245162,40.69886941,0
2015-04-15 20:00:00,177.5498855,382.530574,98.17191254,36.56395667,0
2015-04-15 21:00:00,173.6518329,497.3034441,86.24060273,35.62798055,0
2015-04-15 22:00:00,171.8133468,476.7253502,100.0262125,44.28541157,0
2015-04-15 23:00:00,175.9472913,427.1918445,118.7160577,42.33488561,0
2015-04-16 00:00:00,160.4511992,457.5208898,99.47481286,43.81548003,0
2015-04-16 01:00:00,150.0085417,428.6003287,99.32664628,53.49711333,0
2015-04-16 02:00:00,170.8306075,483.450989,105.236151,39.65086226,0
2015-04-16 03:00:00,162.5306987,385.5040127,93.09322186,46.11620829,0
2015-04-16 04:00:00,176.88679,566.0198618,101.5387936,42.15104067,0
2015-04-16 05:00:00,180.2820697,425.0796522,111.5962363,38.8590139,0
2015-04-16 06:00:00,152.3280107,402.0006137,102.4655883,29.97383816,0
2015-04-16 07:00:00,146.6151913,406.1705593,94.34229671,35.00114166,0
2015-04-16 08:00:00,189.060345,501.4575846,92.24781417,39.98737637,0
2015-04-16 09:00:00,152.0662899,483.5157362,91.2608583,46.64708542,0
2015-04-16 10:00:00,152.6684133,441.6442332,113.8657515,43.08279842,0
2015-04-16 11:00:00,170.0250093,450.3963542,115.4652181,41.98201347,0
2015-04-16 12:00:00,149.5234631,431.0404398,98.34220268,42.91152092,0
2015-04-16 13:00:00,175.5822954,406.9969762,107.3762441,38.69270465,0
2015-04-16 14:00:00,158.6634372,377.1425189,88.34036846,42.59597802,0
2015-04-16 15:00:00,189.9260482,425.1706219,98.70125288,35.69582998,0
2015-04-16 16:00:00,146.6545971,487.7165596,100.2297099,40.07533706,0
2015-04-16 17:00:00,180.9119979,379.7518484,108.955556,42.70966708,0
2015-04-16 18:00:00,163.9331895,401.4689917,108.4058669,36.68760028,0
2015-04-16 19:00:00,201.3747686,508.025854,98.73084244,39.61166081,0
2015-04-16 20:00:00,163.3497188,422.1737988,104.1862434,44.27812435,0
2015-04-16 21:00:00,154.2970444,531.636624,98.24605325,44.02993474,0
2015-04-16 22:00:00,161.3457903,452.9789673,98.52726502,44.14198092,0
2015-04-16 23:00:00,170.748789,404.2649722,75.53412419,42.4207456,0
2015-04-17 00:00:00,166.6911789,417.6590541,98.58478703,40.64344063,0
2015-04-17 01:00:00,159.9665191,442.0628516,106.136645,43.46579615,0
2015-04-17 02:00:00,168.5297039,410.9287108,82.56392661,40.70277189,0
2015-04-17 03:00:00,172.3377032,405.4488728,103.6578788,32.42340054,0
2015-04-17 04:00:00,133.0829856,413.756453,102.838197,30.44704212,0
2015-04-17 05:00:00,146.2655288,521.9597195,85.07396088,38.3745961,0
2015-04-17 06:00:00,145.0370142,410.7380681,80.32508711,37.61483319,0
2015-04-17 07:00:00,182.2472344,468.6288512,119.3058653,47.49843399,0
2015-04-17 08:00:00,165.9717622,432.3505015,105.9040082,35.69634177,0
2015-04-17 09:00:00,166.8001788,455.6271475,91.00834332,46.49384997,0
2015-04-17 10:00:00,191.9175892,459.8105903,97.68294662,42.92660127,0
2015-04-17 11:00:00,153.2349499,481.8728211,98.41092452,42.79604246,0
2015-04-17 12:00:00,202.2606251,460.3970213,92.88127619,52.08118103,0
2015-04-17 13:00:00,166.1964253,413.1785061,102.1004584,36.30611515,0
2015-04-17 14:00:00,148.0844474,412.104255,102.5762403,44.39795203,0
2015-04-17 15:00:00,156.4754816,458.7597669,102.5512228,44.87954741,0
2015-04-17 16:00:00,165.6424565,426.7798923,94.16925711,42.56632373,0
2015-04-17 17:00:00,178.2507112,475.598298,99.43265416,47.54394613,0
2015-04-17 18:00:00,166.5388999,421.6672138,97.26596734,32.8035043,0
2015-04-17 19:00:00,156.6796842,386.689786,108.1661982,39.94877005,0
2015-04-17 20:00:00,153.7090245,485.448706,94.60024835,43.00006022,0
2015-04-17 21:00:00,180.1824507,437.5619647,96.16344171,46.72345957,0
2015-04-17 22:00:00,168.1457041,461.6666408,91.60737171,46.38071502,0
2015-04-17 23:00:00,174.3292671,374.0976836,106.7151777,40.26635188,0
2015-04-18 00:00:00,167.4774031,518.9972961,89.26115417,36.78739767,0
2015-04-18 01:00:00,147.8068788,348.4383409,103.7531478,37.94992622,0
2015-04-18 02:00:00,184.9630009,451.0579856,86.16677698,36.28132542,0
2015-04-18 03:00:00,171.7007638,385.8249354,95.4005528,39.75908426,0
2015-04-18 04:00:00,192.9633632,367.9413605,95.68258241,40.55875577,0
2015-04-18 05:00:00,196.010374,468.6680554,109.2401932,38.84730092,0
2015-04-18 06:00:00,172.1703394,479.4351559,98.93146205,38.24095805,0
2015-04-18 07:00:00,166.3531202,508.1217066,97.35015042,36.38868189,0
2015-04-18 08:00:00,132.0505694,535.8659694,97.33236557,42.23177157,0
2015-04-18 09:00:00,169.7662504,427.4247963,88.25720564,42.22072634,0
2015-04-18 10:00:00,167.7279579,395.2807575,94.64075596,42.76922411,0
2015-04-18 11:00:00,191.7021927,352.1931829,108.2538202,41.54047953,0
2015-04-18 12:00:00,160.7844884,422.5275286,114.4767959,38.21783032,0
2015-04-18 13:00:00,186.5765523,389.3544719,86.5469545,37.99061167,0
2015-04-18 14:00:00,159.2107657,522.6359325,113.1656768,33.92868851,0
2015-04-18 15:00:00,164.0176961,501.7241827,104.9948053,38.19102744,0
2015-04-18 16:00:00,174.2440902,530.9811288,96.24310114,39.52827232,0
2015-04-18 17:00:00,181.9979427,432.2761359,95.18064934,45.1332085,0
2015-04-18 18:00:00,167.6015558,520.7458219,95.55066928,31.9515889,0
2015-04-18 19:00:00,186.1115737,492.4229411,104.562041,44.87014893,0
2015-04-18 20:00:00,194.1177151,425.9087069,97.76668753,47.67969431,0
2015-04-18 21:00:00,166.3487716,391.1672689,98.46861412,43.15416094,0
2015-04-18 22:00:00,152.4686059,551.5662015,118.0151079,44.42516812,0
2015-04-18 23:00:00,168.8008571,328.0889787,101.2113054,43.57343753,0
2015-04-19 00:00:00,185.3346259,367.9871334,113.3532084,37.42499367,0
2015-04-19 01:00:00,161.0942806,396.7721615,103.9932571,39.98392668,0
2015-04-19 02:00:00,170.7375424,460.2243036,117.0680063,40.1506041,0
2015-04-19 03:00:00,178.8598923,388.7659978,112.0020589,38.51309987,0
2015-04-19 04:00:00,165.7612406,419.7252765,115.0775554,40.49665695,0
2015-04-19 05:00:00,159.8631419,526.0407661,93.66823065,37.97207451,0
2015-04-19 06:00:00,166.8261517,411.3557054,112.4806902,41.10328944,0
2015-04-19 07:00:00,182.655578,475.3262962,97.82633335,38.67473022,0
2015-04-19 08:00:00,147.3674059,510.7688457,107.9507284,44.29399773,0
2015-04-19 09:00:00,156.2503824,432.2262857,105.5247814,36.82743323,0
2015-04-19 10:00:00,158.6670125,381.2437529,101.7998609,41.39961687,0
2015-04-19 11:00:00,148.7940304,469.3421989,99.25023566,49.42443853,0
2015-04-19 12:00:00,159.4040977,439.6566194,96.41596581,39.28930955,0
2015-04-19 13:00:00,209.5986339,479.9042307,105.688413,33.02518787,0
2015-04-19 14:00:00,151.273154,496.5269061,100.3746112,36.84223596,0
2015-04-19 15:00:00,147.8533179,440.9234972,106.3299379,41.73918689,0
2015-04-19 16:00:00,152.9806252,508.4057767,98.63407004,45.66988241,0
2015-04-19 17:00:00,162.5775351,502.6160752,107.2419402,42.64461707,0
2015-04-19 18:00:00,148.9713559,424.4141368,108.1444678,37.8389625,0
2015-04-19 19:00:00,182.634012,515.3711823,105.3196411,28.43477668,0
2015-04-19 20:00:00,167.4435144,478.2356042,110.0622764,42.38173375,0
2015-04-19 21:00:00,147.0269058,299.9149267,123.4194175,41.06474071,0
2015-04-19 22:00:00,159.385542,417.9798884,100.7823333,30.57649021,0
2015-04-19 23:00:00,166.2089279,490.6645708,101.8926807,39.07876135,0
2015-04-20 00:00:00,171.3713347,472.2283291,107.2040906,44.37058032,0
2015-04-20 01:00:00,185.6001166,389.6664045,91.53744764,55.40291013,0
2015-04-20 02:00:00,166.944972,515.0851271,101.1947168,41.85644928,0
2015-04-20 03:00:00,145.9876598,423.8513427,106.3475211,45.79640304,0
2015-04-20 04:00:00,176.547545,504.2374185,85.10104612,40.18821913,0
2015-04-20 05:00:00,161.9026292,438.5382715,94.48194068,27.46860465,0
2015-04-20 06:00:00,153.3736979,397.3311328,87.83910931,41.31179886,0
2015-04-20 07:00:00,187.0487799,376.2164683,92.69128895,45.62185196,0
2015-04-20 08:00:00,154.4818441,405.6796276,96.51652779,39.17500278,0
2015-04-20 09:00:00,187.5584965,566.6468835,88.35762003,59.13222509,0
2015-04-20 10:00:00,167.6708292,534.468466,96.06635009,55.34426622,0
2015-04-20 11:00:00,184.2357197,403.3496791,95.59189612,41.48624183,0
2015-04-20 12:00:00,180.9593838,442.1817869,107.0913187,40.01589186,0
2015-04-20 13:00:00,166.9907697,439.7749944,104.3373721,37.42465147,0
2015-04-20 14:00:00,200.0210165,450.4155798,95.63824894,49.7423845,0
2015-04-20 15:00:00,178.6163439,422.3533735,95.05568799,40.01820588,0
2015-04-20 16:00:00,160.0261175,484.2875742,120.7911337,39.77268299,0
2015-04-20 17:00:00,166.8126097,437.6442975,111.8634773,45.24513566,0
2015-04-20 18:00:00,167.1516676,450.9343003,92.11834127,39.23807093,0
2015-04-20 19:00:00,189.9827397,444.3025949,106.3278574,33.01013289,0
2015-04-20 20:00:00,189.4243322,431.9382619,106.3127479,39.20164082,0
2015-04-20 21:00:00,192.9334778,488.1219235,109.2031039,38.88866554,0
2015-04-20 22:00:00,198.9711065,408.031595,86.18106319,35.09111909,0
2015-04-20 23:00:00,174.7371162,523.0381447,94.58068344,34.85147135,0
2015-04-21 00:00:00,171.2994433,419.9447279,104.1138622,42.63060302,0
2015-04-21 01:00:00,185.753505,467.5847715,117.4529962,33.34278841,0
2015-04-21 02:00:00,179.5882727,448.6049677,83.16864992,40.24574393,0
2015-04-21 03:00:00,179.9452528,382.7160173,93.74572943,38.9119214,0
2015-04-21 04:00:00,167.8870938,426.5811354,90.10481494,50.66357094,0
2015-04-21 05:00:00,189.6609256,472.9094362,104.2353241,38.24058079,0
2015-04-21 06:00:00,178.951623,408.9698434,102.6707123,40.08178443,0
2015-04-21 07:00:00,185.7995493,449.9935402,105.5027299,48.40457073,0
2015-04-21 08:00:00,168.2772151,513.7927487,111.6643249,37.91834591,0
2015-04-21 09:00:00,169.9689998,415.4777032,106.9049972,53.16043285,0
2015-04-21 10:00:00,156.4492971,454.7296931,99.91980591,40.11677401,0
2015-04-21 11:00:00,182.9227488,393.0076158,111.1698326,40.56120184,0
2015-04-21 12:00:00,150.9765379,410.4762071,100.7810149,33.3285306,0
2015-04-21 13:00:00,149.6957316,412.5959531,100.8258707,34.94410272,0
2015-04-21 14:00:00,189.0713735,394.9547372,85.93092974,41.45155704,0
2015-04-21 15:00:00,129.3087106,454.7632888,112.8052896,42.03979246,0
2015-04-21 16:00:00,179.066601,469.4569438,99.63812467,35.56457142,0
2015-04-21 17:00:00,151.9985402,451.4214838,99.97702046,40.26171272,0
2015-04-21 18:00:00,185.8757921,425.1571105,117.2282623,39.20155527,0
2015-04-21 19:00:00,174.5234347,422.9107068,85.96687152,47.71786792,0
2015-04-21 20:00:00,171.167181,511.807153,105.446042,40.17440477,0
2015-04-21 21:00:00,178.4346361,486.7491251,106.2569591,39.33000314,0
2015-04-21 22:00:00,173.6982335,486.6612176,107.4592501,45.12944967,0
2015-04-21 23:00:00,161.9824701,423.1891024,91.66199421,38.71729467,0
2015-04-22 00:00:00,152.4491218,521.2594203,96.78300246,46.39092624,0
2015-04-22 01:00:00,172.0828666,484.0474304,79.46583832,43.30625332,0
2015-04-22 02:00:00,162.3788514,439.0585803,110.5113506,42.80060053,0
2015-04-22 03:00:00,179.2530386,413.9011263,104.4308194,41.295133,0
2015-04-22 04:00:00,153.4366806,532.0510155,114.9931624,33.83011734,0
2015-04-22 05:00:00,145.6749269,456.3411796,95.0584932,50.64091945,0
2015-04-22 06:00:00,176.7355322,454.5589053,90.92545679,52.79890189,0
2015-04-22 07:00:00,190.0770179,452.2180771,118.2505487,33.74703923,0
2015-04-22 08:00:00,174.0445321,444.910479,100.360767,44.92851132,0
2015-04-22 09:00:00,165.5906067,430.8477196,112.656561,41.96237221,0
2015-04-22 10:00:00,169.7042591,402.7007321,89.64380179,40.66917639,0
2015-04-22 11:00:00,187.7354861,418.1599726,100.8598601,37.99613476,0
2015-04-22 12:00:00,161.5613722,401.5967722,97.24795314,35.59143009,0
2015-04-22 13:00:00,170.8800661,440.7597457,97.94026529,43.67187533,0
2015-04-22 14:00:00,169.3038105,470.3241475,104.257081,34.34000299,0
2015-04-22 15:00:00,171.3165798,465.1842635,99.21573022,40.66820093,0
2015-04-22 16:00:00,186.2798159,456.3807269,116.4123622,38.57824449,0
2015-04-22 17:00:00,176.6058683,537.0495645,109.0989003,39.35838152,0
2015-04-22 18:00:00,172.1751832,392.2912319,101.0438876,38.8606846,0
2015-04-22 19:00:00,146.2859547,560.8036414,98.80197533,35.34425935,0
2015-04-22 20:00:00,169.2481303,420.3465315,108.6882586,44.603425,0
2015-04-22 21:00:00,178.8766639,459.0366021,95.9500636,35.66920933,0
2015-04-22 22:00:00,194.668427,467.4564901,111.8756057,42.74692911,0
2015-04-22 23:00:00,175.7780651,440.8176786,88.04339423,45.35737486,0
2015-04-23 00:00:00,180.2549904,536.2012466,97.76331164,39.9995313,0
2015-04-23 01:00:00,179.4318693,411.1627805,114.3219355,42.4785702,0
2015-04-23 02:00:00,175.114057,461.764459,89.97329909,41.03520827,0
2015-04-23 03:00:00,203.9417469,410.3970308,96.45265541,44.74490505,0
2015-04-23 04:00:00,203.7308801,543.2380153,86.62154502,42.47780098,0
2015-04-23 05:00:00,202.4225104,436.3888961,102.3563665,46.17648266,0
2015-04-23 06:00:00,181.0292847,475.58617,99.36661827,42.0149623,0
2015-04-23 07:00:00,187.5536987,490.4226858,103.7950191,38.77070506,0
2015-04-23 08:00:00,196.6686392,549.4944414,103.4962549,30.4572426,0
2015-04-23 09:00:00,203.6520046,431.1898268,88.56023963,46.45086267,0
2015-04-23 10:00:00,189.5656148,414.7779478,95.24196093,38.28994632,0
2015-04-23 11:00:00,185.1044455,537.8153908,80.05683274,43.64255499,0
2015-04-23 12:00:00,155.289638,448.6338461,95.5513569,33.07029864,0
2015-04-23 13:00:00,186.9593089,416.5588594,95.64152218,39.49753175,0
2015-04-23 14:00:00,178.2371856,404.7998644,100.003093,28.77686143,0
2015-04-23 15:00:00,196.7330628,499.981408,111.7749391,35.01374693,0
2015-04-23 16:00:00,183.0939786,249.9303178,127.5501685,34.69144107,0
2015-04-23 17:00:00,199.212861,368.444749,107.120451,43.20550979,0
2015-04-23 18:00:00,186.5163475,409.5230679,102.6217319,42.90697362,0
2015-04-23 19:00:00,177.8449342,440.512221,106.2317674,42.39512192,0
2015-04-23 20:00:00,157.9212619,474.2547301,95.73631565,40.09904359,0
2015-04-23 21:00:00,176.8989953,493.562062,107.420864,42.38103071,0
2015-04-23 22:00:00,196.1370499,449.1365936,92.41248541,48.4362194,0
2015-04-23 23:00:00,183.0311838,445.5534811,82.46633827,49.16802648,0
2015-04-24 00:00:00,195.4417703,427.6647535,97.16000413,36.21294535,0
2015-04-24 01:00:00,152.2501688,463.7075051,87.88850966,43.39045053,0
2015-04-24 02:00:00,192.0693805,509.1540036,103.0017518,38.41600832,0
2015-04-24 03:00:00,186.5505572,507.6472134,112.3814852,44.48844008,0
2015-04-24 04:00:00,185.4900871,438.6564364,96.21324139,43.37086968,0
2015-04-24 05:00:00,206.1194617,441.4007852,116.6366604,47.25600156,0
2015-04-24 06:00:00,195.0163945,441.174732,99.19453226,35.61461258,0
2015-04-24 07:00:00,192.756365,460.3897956,100.1616524,37.68865525,0
2015-04-24 08:00:00,220.2220197,393.5650638,107.722106,40.19450981,0
